team,player_code,player_name,position,photo_url,roster_source,portrait_source
Real Sociedad,283891,Aihen Muñoz,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Aihen.jpg/250px-Aihen.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,214742,Aritz Elustondo,Defender,,2025/26 squad carryover,Unavailable
Real Sociedad,194766,Duje Caleta-Car,Defender,,2025/26 squad carryover,Unavailable
Real Sociedad,235693,Igor Zubeldia,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Igor_Zubeldia_2018.jpg/250px-Igor_Zubeldia_2018.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,379457,Iñaki Rupérez,Defender,,2026/27 roster feed,Unavailable
Real Sociedad,297354,Javi López,Defender,,2026/27 roster feed,Unavailable
Real Sociedad,318063,Jon Aramburu,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Jon_Mikel_Aranburu.jpg/250px-Jon_Mikel_Aranburu.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,366885,Jon Martín,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Jon_Martin_Vicente.jpg/250px-Jon_Martin_Vicente.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,297359,Jon Pacheco,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/J_pacheco.jpg/250px-J_pacheco.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,360178,Kazunari Kita,Defender,,2026/27 roster feed,Unavailable
Real Sociedad,396607,Luken Beitia,Defender,,2025/26 squad carryover,Unavailable
Real Sociedad,236156,Álvaro Odriozola,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/2023_05_06_Final_de_la_Copa_del_Rey_-_52879024229_%28cropped%29.jpg/250px-2023_05_06_Final_de_la_Copa_del_Rey_-_52879024229_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,396613,Alex Marchal,Forward,,2025/26 squad carryover,Unavailable
Real Sociedad,283941,Ander Barrenetxea,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Vitry-en-Artois%20-%20Paris-Arras%20Tour%2C%20%C3%A9tape%201%2C%2022%20mai%202015%2C%20d%C3%A9part%20%28A044%29.JPG,2026/27 roster feed,Wikimedia Commons
Real Sociedad,396610,Arkaitz Mariezkurrena,Forward,,2025/26 squad carryover,Unavailable
Real Sociedad,387496,Daniel Díaz,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20D%C3%ADaz%20at%20the%20National%20Association%20of%20Hispanic%20Journalists%20conference%20in%202025%2001.jpg,2025/26 squad carryover,Wikimedia Commons
Real Sociedad,213141,Gonçalo Guedes,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Goncalo_Guedes_Croatia_v_Portugal_2_July_2026-004.jpg/250px-Goncalo_Guedes_Croatia_v_Portugal_2_July_2026-004.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,406383,Gorka Carrera,Forward,,2025/26 squad carryover,Unavailable
Real Sociedad,406379,Job Ochieng,Forward,,2025/26 squad carryover,Unavailable
Real Sociedad,324350,Jon Karrikaburu,Forward,,2026/27 roster feed,Unavailable
Real Sociedad,229018,Mikel Oyarzabal,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Mikel_Oyarzabal_France_v_Spain_7.24.26-161_%28cropped%29.jpg/250px-Mikel_Oyarzabal_France_v_Spain_7.24.26-161_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,341367,Orri Óskarsson,Forward,,2026/27 roster feed,Unavailable
Real Sociedad,265993,Sergio Gómez,Forward,,2026/27 roster feed,Unavailable
Real Sociedad,256587,Takefusa Kubo,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Takefusa_Kubo_2019.png/250px-Takefusa_Kubo_2019.png,2026/27 roster feed,Wikimedia Commons
Real Sociedad,304533,Wesley Ribeiro,Forward,,2025/26 squad carryover,Unavailable
Real Sociedad,368327,Aitor Fraga,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Sociedad,409481,Theo Folgado,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Sociedad,312011,Unai Marrero,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Marrero.jpg/250px-Marrero.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,217319,Álex Remiro,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/DSC_2448_%2851300097850%29_%28Alex_Remiro%29.jpg/250px-DSC_2448_%2851300097850%29_%28Alex_Remiro%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,366886,Alex Lebarbier,Midfielder,,2025/26 squad carryover,Unavailable
Real Sociedad,307487,Arsen Zakharyan,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Arsen_Zakharyan_2021_v_Zenit.jpg/250px-Arsen_Zakharyan_2021_v_Zenit.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,297371,Beñat Turrientes,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/SD_Negreira_-_Real_Sociedad%2C_Copa_do_Rei_2025-26_12_%28Turrientes%29.jpg/250px-SD_Negreira_-_Real_Sociedad%2C_Copa_do_Rei_2025-26_12_%28Turrientes%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,262729,Brais Méndez,Midfielder,,2025/26 squad carryover,Unavailable
Real Sociedad,235072,Carlos Soler,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Carlos_Soler_2020_%28cropped%29.png/250px-Carlos_Soler_2020_%28cropped%29.png,2026/27 roster feed,Wikimedia Commons
Real Sociedad,410486,Ibai Aguirre,Midfielder,,2025/26 squad carryover,Unavailable
Real Sociedad,388601,Jon Gorrotxategi,Midfielder,,2026/27 roster feed,Unavailable
Real Sociedad,406390,Lander Astiazarán,Midfielder,,2025/26 squad carryover,Unavailable
Real Sociedad,306263,Luka Sucic,Midfielder,,2026/27 roster feed,Unavailable
Real Sociedad,396611,Mikel Goti,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Mikel_Goti_Lopez.jpg/250px-Mikel_Goti_Lopez.jpg,2026/27 roster feed,Wikimedia Commons
Real Sociedad,326900,Pablo Marín,Midfielder,,2026/27 roster feed,Unavailable
Real Sociedad,406396,Tomás Carbonell,Midfielder,,2025/26 squad carryover,Unavailable
Real Sociedad,236185,Yangel Herrera,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Yangel_Clemente_Herrera_Ravelo.jpg/250px-Yangel_Clemente_Herrera_Ravelo.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,277292,Adrià Pedrosa,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Adri%C3%A0_Pedrosa_2019_%28cropped%29.jpg/250px-Adri%C3%A0_Pedrosa_2019_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,332246,Andrés Castrín,Defender,,2026/27 roster feed,Unavailable
Sevilla,304213,Arouna Sangante,Defender,,2026/27 roster feed,Unavailable
Sevilla,97770,César Azpilicueta,Defender,,2025/26 squad carryover,Unavailable
Sevilla,334163,Enrique Salas,Defender,,2026/27 roster feed,Unavailable
Sevilla,276026,Federico Gattoni,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Federico_Gattoni_en_Anderletch.png/250px-Federico_Gattoni_en_Anderletch.png,2026/27 roster feed,Wikimedia Commons
Sevilla,215386,Fábio Cardoso,Defender,,2026/27 roster feed,Unavailable
Sevilla,222037,Gabriel Suazo,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Audax_Italiano_v_Colo-Colo_20200209_42.jpg/250px-Audax_Italiano_v_Colo-Colo_20200209_42.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,415742,Iker Ortín,Defender,,2025/26 squad carryover,Unavailable
Sevilla,250508,José Ángel Carmona,Defender,,2026/27 roster feed,Unavailable
Sevilla,279738,Juan Iglesias,Defender,,2026/27 roster feed,Unavailable
Sevilla,203112,Marcão,Defender,,2026/27 roster feed,Unavailable
Sevilla,377782,Oso,Defender,,2026/27 roster feed,Unavailable
Sevilla,290165,Tanguy Nianzou,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93020.jpg/250px-2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93020.jpg,2025/26 squad carryover,Wikimedia Commons
Sevilla,288472,Akor Adams,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Akor_Adams_December_2024.png/250px-Akor_Adams_December_2024.png,2025/26 squad carryover,Wikimedia Commons
Sevilla,92055,Alexis Sánchez,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Alexis_S%C3%A1nchez_2017.jpg/250px-Alexis_S%C3%A1nchez_2017.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,271635,Alfonso González,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Cor%C3%A9ia_do_Sul_x_M%C3%A9xico_-_Futebol_masculino_-_Olimp%C3%ADada_Rio_2016_%2828792988452%29_%28cropped%29.jpg/250px-Cor%C3%A9ia_do_Sul_x_M%C3%A9xico_-_Futebol_masculino_-_Olimp%C3%ADada_Rio_2016_%2828792988452%29_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,254270,Chidera Ejuke,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Chidera_Ejuke_2020.jpg/250px-Chidera_Ejuke_2020.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,365821,Isaac Romero,Forward,,2026/27 roster feed,Unavailable
Sevilla,375514,Miguel Sierra,Forward,,2025/26 squad carryover,Unavailable
Sevilla,178760,Neal Maupay,Forward,,2025/26 squad carryover,Unavailable
Sevilla,347359,Peque,Forward,,2026/27 roster feed,Unavailable
Sevilla,230974,Rafa Mir,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/2025-12-03_-_Copa_del_Rey_de_f%C3%BAtbol%2C_C.D._Quintanar_del_Rey_contra_el_Elche_C.F_-_54962303553_%28cropped%29_Rafa_Mir.jpg/250px-2025-12-03_-_Copa_del_Rey_de_f%C3%BAtbol%2C_C.D._Quintanar_del_Rey_contra_el_Elche_C.F_-_54962303553_%28cropped%29_Rafa_Mir.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,393776,Álex Costa,Forward,,2025/26 squad carryover,Unavailable
Sevilla,185100,Alberto Flores,Goalkeeper,,2025/26 squad carryover,Unavailable
Sevilla,371521,Lorenzo Luchino,Goalkeeper,,2025/26 squad carryover,Unavailable
Sevilla,159135,Odisseas Vlachodimos,Goalkeeper,,2026/27 roster feed,Unavailable
Sevilla,119332,Rafael Romero,Goalkeeper,,2025/26 squad carryover,Unavailable
Sevilla,193610,Ørjan Nyland,Goalkeeper,,2025/26 squad carryover,Unavailable
Sevilla,186432,Adnan Januzaj,Midfielder,,2025/26 squad carryover,Unavailable
Sevilla,265917,Batista Mendy,Midfielder,,2025/26 squad carryover,Unavailable
Sevilla,222446,Djibril Sow,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/DjibrilSow_%28cropped%29.jpg/250px-DjibrilSow_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,409486,Edu Altozano,Midfielder,,2025/26 squad carryover,Unavailable
Sevilla,208850,Joan Jordán,Midfielder,,2026/27 roster feed,Unavailable
Sevilla,254320,Jon Guridi,Midfielder,https://upload.wikimedia.org/wikipedia/commons/4/4a/DSC_2424_%2851299094836%29_%28guridi%29.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,303804,Juanlu Sanchez,Midfielder,,2026/27 roster feed,Unavailable
Sevilla,282289,Lucien Agoumé,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Lucien_Agoum%C3%A9.jpg/250px-Lucien_Agoum%C3%A9.jpg,2026/27 roster feed,Wikimedia Commons
Sevilla,356228,Manu Bueno,Midfielder,,2026/27 roster feed,Unavailable
Sevilla,136673,Nemanja Gudelj,Midfielder,,2025/26 squad carryover,Unavailable
Sevilla,422137,Nico Guillén,Midfielder,,2025/26 squad carryover,Unavailable
Sevilla,259513,Rubén Vargas,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Ruben_Vargas_SFV_2019.jpg/250px-Ruben_Vargas_SFV_2019.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,419048,Aaron Mayol,Defender,,2025/26 squad carryover,Unavailable
Valencia,413671,Alex Panach,Defender,,2025/26 squad carryover,Unavailable
Valencia,300927,Copete,Defender,,2026/27 roster feed,Unavailable
Valencia,330552,César Tárrega,Defender,,2026/27 roster feed,Unavailable
Valencia,157739,Dimitri Foulquier,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Dimitri_Foulquier.jpg/250px-Dimitri_Foulquier.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,231697,Eray Cömert,Defender,,2025/26 squad carryover,Unavailable
Valencia,388076,Iker Córdoba,Defender,,2026/27 roster feed,Unavailable
Valencia,16340,Javier Guerra,Defender,,2026/27 roster feed,Unavailable
Valencia,189804,Jesús Vázquez,Defender,,2026/27 roster feed,Unavailable
Valencia,415021,Joel Fontanet,Defender,,2025/26 squad carryover,Unavailable
Valencia,178747,José Gayà,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Real_Valladolid-Valencia_CF%2C_2019-05-18_%2831%29_%28better_cropped%29.jpg/250px-Real_Valladolid-Valencia_CF%2C_2019-05-18_%2831%29_%28better_cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,282086,Justin de Haas,Defender,,2026/27 roster feed,Unavailable
Valencia,325551,Marc Jurado,Defender,,2025/26 squad carryover,Unavailable
Valencia,362393,Marcos Navarro,Defender,,2025/26 squad carryover,Unavailable
Valencia,241117,Mouctar Diakhaby,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Diakhaby2.jpg/250px-Diakhaby2.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,184717,Renzo Saravia,Defender,,2025/26 squad carryover,Unavailable
Valencia,422919,Rubi,Defender,,2025/26 squad carryover,Unavailable
Valencia,332342,Rubén Iranzo,Defender,,2025/26 squad carryover,Unavailable
Valencia,275983,Thierry Correia,Defender,,2025/26 squad carryover,Unavailable
Valencia,260902,Unai Núñez,Defender,,2025/26 squad carryover,Unavailable
Valencia,409380,Aimar Blázquez,Forward,,2025/26 squad carryover,Unavailable
Valencia,290764,Alberto Marí,Forward,,2026/27 roster feed,Unavailable
Valencia,231618,Arnaut Danjuma,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Arnaut_danjuma_groeneveld-1589618839.jpg/250px-Arnaut_danjuma_groeneveld-1589618839.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,253763,Dani Raba,Forward,,2026/27 roster feed,Unavailable
Valencia,377768,David Otorbi,Forward,,2025/26 squad carryover,Unavailable
Valencia,324504,Diego López,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Tour%20de%20Romandie%202022%20Villars%206653.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,267477,Hugo Duro,Forward,,2026/27 roster feed,Unavailable
Valencia,291435,Largie Ramazani,Forward,,2025/26 squad carryover,Unavailable
Valencia,264177,Luis Rioja,Forward,,2026/27 roster feed,Unavailable
Valencia,340197,Mario Dominguez,Forward,,2025/26 squad carryover,Unavailable
Valencia,226140,Sergi Canós,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/2012_2013_-_Sergi_Can%C3%B3s_-_Flickr_-_Castroquini-FCB.jpg/250px-2012_2013_-_Sergi_Can%C3%B3s_-_Flickr_-_Castroquini-FCB.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,211770,Umar Sadiq,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/SD_Negreira_-_Real_Sociedad%2C_Copa_do_Rei_2025-26_06_-_Umar_Sadiq.jpg/250px-SD_Negreira_-_Real_Sociedad%2C_Copa_do_Rei_2025-26_06_-_Umar_Sadiq.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,76884,Cristian Rivero,Goalkeeper,,2026/27 roster feed,Unavailable
Valencia,298080,Pere García Bauzá,Goalkeeper,,2025/26 squad carryover,Unavailable
Valencia,165334,Stole Dimitrievski,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/7/7d/Real_Valladolid_-_Rayo_Vallecano_2019-01-05_51_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,384307,Vicent Abril,Goalkeeper,,2025/26 squad carryover,Unavailable
Valencia,232803,Aliou Dieng,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Aliou_Dieng_VS_C.F._Monterrey_in_2021_FIFA_Club_World_Cup.jpg/250px-Aliou_Dieng_VS_C.F._Monterrey_in_2021_FIFA_Club_World_Cup.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,286604,André Almeida,Midfielder,,2026/27 roster feed,Unavailable
Valencia,192403,Baptiste Santamaria,Midfielder,,2025/26 squad carryover,Unavailable
Valencia,248681,Filip Ugrinic,Midfielder,,2026/27 roster feed,Unavailable
Valencia,212185,Guido Rodríguez,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Argentina_national_football_team_-_2_-_2022_%28Guido_Rodr%C3%ADguez%29.jpg/250px-Argentina_national_football_team_-_2_-_2022_%28Guido_Rodr%C3%ADguez%29.jpg,2026/27 roster feed,Wikimedia Commons
Valencia,280381,Lucas Beltrán,Midfielder,,2025/26 squad carryover,Unavailable
Valencia,307986,Lucas Nuñez,Midfielder,,2025/26 squad carryover,Unavailable
Valencia,231603,Pepelu,Midfielder,,2026/27 roster feed,Unavailable
Valencia,360096,Ryunosuke Sato,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,248276,Alex Freeman,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Alex_Freeman_Australia_v_USA_19_June_2026-205_%28cropped%29.jpg/250px-Alex_Freeman_Australia_v_USA_19_June_2026-205_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Villarreal,218439,Alfonso Pedraza,Defender,https://r2.thesportsdb.com/images/media/player/thumb/u72u2q1546539830.jpg,2025/26 squad carryover,TheSportsDB
Villarreal,271904,Carlos Romero,Defender,,2026/27 roster feed,Unavailable
Villarreal,3101339,César Bonafé Ceita,Defender,,2026/27 roster feed,Unavailable
Villarreal,381110,Daniel Budesca,Defender,,2026/27 roster feed,Unavailable
Villarreal,375393,Isma Sierra,Defender,,2025/26 squad carryover,Unavailable
Villarreal,242710,Juan Foyth,Defender,,2026/27 roster feed,Unavailable
Villarreal,354532,Lautaro Spatz,Defender,,2026/27 roster feed,Unavailable
Villarreal,271129,Logan Costa,Defender,,2026/27 roster feed,Unavailable
Villarreal,240484,Moussa Diallo,Defender,,2026/27 roster feed,Unavailable
Villarreal,368878,Pau Navarro,Defender,,2026/27 roster feed,Unavailable
Villarreal,297360,Rafa Marín,Defender,,2025/26 squad carryover,Unavailable
Villarreal,337011,Renato Veiga,Defender,,2026/27 roster feed,Unavailable
Villarreal,318098,Santiago Mouriño,Defender,,2026/27 roster feed,Unavailable
Villarreal,289072,Sergi Cardona,Defender,,2026/27 roster feed,Unavailable
Villarreal,339195,Thiago Fernandez,Defender,,2026/27 roster feed,Unavailable
Villarreal,325553,Willy Kambwala,Defender,,2026/27 roster feed,Unavailable
Villarreal,343629,Alex Fores,Forward,,2026/27 roster feed,Unavailable
Villarreal,192133,Ayoze Pérez,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Ayoze_Perez_20150710.jpg/250px-Ayoze_Perez_20150710.jpg,2026/27 roster feed,Wikimedia Commons
Villarreal,300002,Georges Mikautadze,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Mikautadze_asse_ol_2425.png/250px-Mikautadze_asse_ol_2425.png,2026/27 roster feed,Wikimedia Commons
Villarreal,194253,Hugo López,Forward,,2025/26 squad carryover,Unavailable
Villarreal,331047,Ilias Akhomach,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Ilias_Akhomach_at_the_Olympic_Games_2024_%28cropped%29.jpg/250px-Ilias_Akhomach_at_the_Olympic_Games_2024_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Villarreal,371619,Joselillo,Forward,,2025/26 squad carryover,Unavailable
Villarreal,372072,Mahamoud Barry,Forward,,2025/26 squad carryover,Unavailable
Villarreal,210397,Nicolas Pépé,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Nicolas_Pepe_Cote_D%27Ivoire_v_Ecuador_14_June_2026-30.jpg/250px-Nicolas_Pepe_Cote_D%27Ivoire_v_Ecuador_14_June_2026-30.jpg,2026/27 roster feed,Wikimedia Commons
Villarreal,3101324,Nizar El Jmili Ben Hamou,Forward,,2026/27 roster feed,Unavailable
Villarreal,384544,Pau Cabanes,Forward,,2026/27 roster feed,Unavailable
Villarreal,284769,Tajon Buchanan,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Tajon_Buchanan_Canada_v_Qatar_18_June_2026-094.jpg/250px-Tajon_Buchanan_Canada_v_Qatar_18_June_2026-094.jpg,2026/27 roster feed,Wikimedia Commons
Villarreal,294039,Tani Oluwaseyi,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Tani_Oluwaseyi_Canada_v_Qatar_18_June_2026-024.jpg/250px-Tani_Oluwaseyi_Canada_v_Qatar_18_June_2026-024.jpg,2026/27 roster feed,Wikimedia Commons
Villarreal,290043,Arnau Tenas,Goalkeeper,,2025/26 squad carryover,Unavailable
Villarreal,279660,Diego Conde,Goalkeeper,,2025/26 squad carryover,Unavailable
Villarreal,156172,Gerard Moreno,Goalkeeper,,2026/27 roster feed,Unavailable
Villarreal,307648,Luiz Júnior,Goalkeeper,,2026/27 roster feed,Unavailable
Villarreal,343640,Rubén Gómez,Goalkeeper,,2026/27 roster feed,Unavailable
Villarreal,347568,Yakiv Kinareykin,Goalkeeper,,2026/27 roster feed,Unavailable
Villarreal,396751,Alassane Diatta,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,307390,Alberto Moleiro,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,415438,Carlos Macià,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,3101325,Cheikh Ahmad Tidiane Thiam,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,121020,Dani Parejo,Midfielder,,2025/26 squad carryover,Unavailable
Villarreal,255889,Pape Gueye,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,240623,Santi Comesaña,Midfielder,,2026/27 roster feed,Unavailable
Villarreal,189972,Thomas Partey,Midfielder,,2025/26 squad carryover,Unavailable
